grid_id,annotation_id,source_file,source_layer,source_id,source_name,label_definition,quality_tier,review_status,issue_type,split_scope
G1238,G1238_231,G1238_detailed.gpkg,SAM_Residential_merged,231,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_232,G1238_detailed.gpkg,SAM_Residential_merged,232,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_233,G1238_detailed.gpkg,SAM_Residential_merged,233,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_234,G1238_detailed.gpkg,SAM_Residential_merged,234,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_235,G1238_detailed.gpkg,SAM_Residential_merged,235,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_236,G1238_detailed.gpkg,SAM_Residential_merged,236,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_237,G1238_detailed.gpkg,SAM_Residential_merged,237,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_238,G1238_detailed.gpkg,SAM_Residential_merged,238,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_239,G1238_detailed.gpkg,SAM_Residential_merged,239,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_240,G1238_detailed.gpkg,SAM_Residential_merged,240,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_241,G1238_detailed.gpkg,SAM_Residential_merged,241,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_242,G1238_detailed.gpkg,SAM_Residential_merged,242,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_243,G1238_detailed.gpkg,SAM_Residential_merged,243,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_244,G1238_detailed.gpkg,SAM_Residential_merged,244,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_245,G1238_detailed.gpkg,SAM_Residential_merged,245,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_246,G1238_detailed.gpkg,SAM_Residential_merged,246,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_247,G1238_detailed.gpkg,SAM_Residential_merged,247,,installation_footprint,T1,sam2.1_reviewed,,
G1189,G1189_000,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,09966239D23DC8EC4719,G1189_001,installation_footprint,T2,unreviewed,,
G1189,G1189_001,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,03B754B4D23DC8ECE140,G1189_001,installation_footprint,T2,unreviewed,,
G1189,G1189_002,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0EFCFA09993DC8ED0BBC,G1189_001,installation_footprint,T2,unreviewed,,
G1189,G1189_003,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,044615FB603DC8F22354,G1189_002,installation_footprint,T2,unreviewed,,
G1189,G1189_004,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,09991B67DA3DC8F25F48,G1189_002,installation_footprint,T2,unreviewed,,
G1189,G1189_005,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0AABEA55593DC8F281C6,G1189_002,installation_footprint,T2,unreviewed,,
G1189,G1189_006,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,03B3FA05433DC8F29AC0,G1189_002,installation_footprint,T2,unreviewed,,
G1189,G1189_007,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,00726C23823DC8F4B9EC,G1189_002,installation_footprint,T2,unreviewed,,
G1189,G1189_008,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0B2C6B48953DC8F50216,G1189_002,installation_footprint,T2,unreviewed,,
G1189,G1189_009,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0C7229DA573DC8F9241C,G1189_003,installation_footprint,T2,unreviewed,,
G1189,G1189_010,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,02D8C7C8BF3DC8FEEEE1,G1189_004,installation_footprint,T2,unreviewed,,
G1189,G1189_011,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,027D6D23763DC8FF41A0,G1189_005,installation_footprint,T2,unreviewed,,
G1189,G1189_012,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,098F688E243DC90055B0,G1189_006,installation_footprint,T2,unreviewed,,
G1189,G1189_013,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0B97F423413DC900926C,G1189_006,installation_footprint,T2,unreviewed,,
G1189,G1189_014,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0D61DC80893DC90189BE,G1189_007,installation_footprint,T2,unreviewed,,
G1189,G1189_015,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0E84A8446A3DC9026480,G1189_008,installation_footprint,T2,unreviewed,,
G1189,G1189_016,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,09C27BE5933DC903CA0C,G1189_009,installation_footprint,T2,unreviewed,,
G1189,G1189_017,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,06FEDFBD9D3DC90911DB,G1189_010,installation_footprint,T2,unreviewed,,
G1189,G1189_018,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0198A120AD3DC90A9763,G1189_011,installation_footprint,T2,unreviewed,,
G1189,G1189_019,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,00194239543DC90C5CD8,G1189_012,installation_footprint,T2,unreviewed,,
G1189,G1189_020,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,06322479893DC90D5590,G1189_013,installation_footprint,T2,unreviewed,,
G1189,G1189_021,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,054EA37E773DC90E1FEB,G1189_014,installation_footprint,T2,unreviewed,,
G1189,G1189_022,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0D38CF84FD3DC90E7446,G1189_014,installation_footprint,T2,unreviewed,,
G1189,G1189_023,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0BD5B9E94F3DC90EB4C8,G1189_014,installation_footprint,T2,unreviewed,,
G1189,G1189_024,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0A59D132103DC91188BC,G1189_015,installation_footprint,T2,unreviewed,,
G1189,G1189_025,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,04789B255E3DC913AD20,G1189_015,installation_footprint,T2,unreviewed,,
G1189,G1189_026,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,04F9DF975D3DC9147E74,G1189_016,installation_footprint,T2,unreviewed,,
G1189,G1189_027,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0F4CA4B8123DC91545CB,G1189_017,installation_footprint,T2,unreviewed,,
G1189,G1189_028,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0EB734A4CA3DC9170520,G1189_018,installation_footprint,T2,unreviewed,,
G1189,G1189_029,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0AD933FFFA3DC91754C1,G1189_018,installation_footprint,T2,unreviewed,,
G1189,G1189_030,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0B3C412DF63DC9189B2F,G1189_019,installation_footprint,T2,unreviewed,,
G1189,G1189_031,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,08EBD69C8D3DC918D186,G1189_019,installation_footprint,T2,unreviewed,,
G1189,G1189_032,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,01D04F1A233DC91905E1,G1189_019,installation_footprint,T2,unreviewed,,
G1189,G1189_033,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0A8E0BAA9E3DC919CF0F,G1189_020,installation_footprint,T2,unreviewed,,
G1189,G1189_034,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,09C44E6AC03DC91AEAD0,G1189_021,installation_footprint,T2,unreviewed,,
G1189,G1189_035,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0958240AA93DC91C570E,G1189_021,installation_footprint,T2,unreviewed,,
G1189,G1189_036,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0D11B3DECF3DC91D3A30,G1189_022,installation_footprint,T2,unreviewed,,
G1189,G1189_037,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,05DDCC756E3DC91E4EE3,G1189_023,installation_footprint,T2,unreviewed,,
G1189,G1189_038,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0236B723153DC9205743,G1189_024,installation_footprint,T2,unreviewed,,
G1189,G1189_039,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0BF7BB965F3DC923A5D8,G1189_025,installation_footprint,T2,unreviewed,,
G1189,G1189_040,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,04A57B02353DC92523B3,G1189_026,installation_footprint,T2,unreviewed,,
G1189,G1189_041,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0E55541D8A3DC927B0A4,G1189_027,installation_footprint,T2,unreviewed,,
G1189,G1189_042,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0A7EC8568E3DC929117E,G1189_028,installation_footprint,T2,unreviewed,,
G1189,G1189_043,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,05034442F33DC92B6C79,G1189_029,installation_footprint,T2,unreviewed,,
G1189,G1189_044,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,093BDE38493DC92DAA44,G1189_030,installation_footprint,T2,unreviewed,,
G1189,G1189_045,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,079972BBA53DC92ECA24,G1189_031,installation_footprint,T2,unreviewed,,
G1189,G1189_046,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,093AC1788F3DC92F8E18,G1189_032,installation_footprint,T2,unreviewed,,
G1189,G1189_047,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0D20CF00D83DC92FFEDC,G1189_033,installation_footprint,T2,unreviewed,,
G1189,G1189_048,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,024EBED1023DC93036D7,G1189_033,installation_footprint,T2,unreviewed,,
G1189,G1189_049,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,090DE7CA8F3DC930D628,G1189_034,installation_footprint,T2,unreviewed,,
G1189,G1189_050,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0E55101ECB3DC93123F1,G1189_035,installation_footprint,T2,unreviewed,,
G1189,G1189_051,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,002077B3CC3DC9326504,G1189_035,installation_footprint,T2,unreviewed,,
G1189,G1189_052,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,056A56D1FF3DC9339AB4,G1189_036,installation_footprint,T2,unreviewed,,
G1189,G1189_053,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0EA0FD10403DC9342EAC,G1189_037,installation_footprint,T2,unreviewed,,
G1189,G1189_054,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0F8961361A3DC9351149,G1189_038,installation_footprint,T2,unreviewed,,
G1189,G1189_055,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,01376AB1EA3DC936EBF1,G1189_039,installation_footprint,T2,unreviewed,,
G1189,G1189_056,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,089A53ED943DC9385910,G1189_040,installation_footprint,T2,unreviewed,,
G1189,G1189_057,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,098BA79F143DC93A23A3,G1189_041,installation_footprint,T2,unreviewed,,
G1190,G1190_000,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0B2141C5A33DC940EFA8,G1190_001,installation_footprint,T2,unreviewed,,
G1190,G1190_001,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0FA998CA403DC941577F,G1190_001,installation_footprint,T2,unreviewed,,
G1190,G1190_002,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,008192465E3DC9417F44,G1190_002,installation_footprint,T2,unreviewed,,
G1190,G1190_003,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,04B483AD503DC941C747,G1190_003,installation_footprint,T2,unreviewed,,
G1190,G1190_004,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0C2E206A923DC942194F,G1190_004,installation_footprint,T2,unreviewed,,
G1190,G1190_005,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,03AD870E1B3DC942AF48,G1190_005,installation_footprint,T2,unreviewed,,
G1190,G1190_006,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,002104D9F53DC942DA3B,G1190_005,installation_footprint,T2,unreviewed,,
G1190,G1190_007,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0CB13A8E353DC9430AA6,G1190_006,installation_footprint,T2,unreviewed,,
G1190,G1190_008,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,00170C30F33DC9433AEB,G1190_007,installation_footprint,T2,unreviewed,,
G1190,G1190_009,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,016575B55D3DC9437F58,G1190_008,installation_footprint,T2,unreviewed,,
G1190,G1190_010,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0CAECEC7FC3DC9654CF6,G1190_009,installation_footprint,T2,unreviewed,,
G1190,G1190_011,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0197FEEC753DC965A898,G1190_010,installation_footprint,T2,unreviewed,,
G1190,G1190_012,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0EB16492583DC965E7A8,G1190_010,installation_footprint,T2,unreviewed,,
G1190,G1190_013,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,023723D67C3DC9663374,G1190_011,installation_footprint,T2,unreviewed,,
G1190,G1190_014,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,04D55A86FD3DC96694F3,G1190_012,installation_footprint,T2,unreviewed,,
G1190,G1190_015,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,05AAAEF06F3DC966E9FC,G1190_014,installation_footprint,T2,unreviewed,,
G1190,G1190_016,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0157B8C1233DC967146C,G1190_014,installation_footprint,T2,unreviewed,,
G1190,G1190_017,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0D7A59605C3DC9680FCF,G1190_013,installation_footprint,T2,unreviewed,,
G1190,G1190_018,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0A2FBB641F3DC96848E3,G1190_015,installation_footprint,T2,unreviewed,,
G1190,G1190_019,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,077D0339183DC9689AF4,G1190_016,installation_footprint,T2,unreviewed,,
G1190,G1190_020,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,030C3C03D33DC9690E24,G1190_018,installation_footprint,T2,unreviewed,,
G1190,G1190_021,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,04295D8C513DC96A18B1,G1190_017,installation_footprint,T2,unreviewed,,
G1190,G1190_022,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0C0D28A7C83DC96A68E1,G1190_019,installation_footprint,T2,unreviewed,,
G1190,G1190_023,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,06E98F7A913DC96A9CCF,G1190_020,installation_footprint,T2,unreviewed,,
G1190,G1190_024,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,001B2CDEE03DC96ACEAB,G1190_021,installation_footprint,T2,unreviewed,,
G1190,G1190_025,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0F7F02A3AF3DC96B367B,G1190_022,installation_footprint,T2,unreviewed,,
G1190,G1190_026,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0A5C1D9EB53DC96B8670,G1190_023,installation_footprint,T2,unreviewed,,
G1190,G1190_027,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,01F1D7D49A3DC96BAFD7,G1190_023,installation_footprint,T2,unreviewed,,
G1190,G1190_028,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0CEA830AEE3DC96BED84,G1190_024,installation_footprint,T2,unreviewed,,
G1190,G1190_029,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0D9827877D3DC96C2D5C,G1190_025,installation_footprint,T2,unreviewed,,
G1190,G1190_030,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,059A2F326E3DC96C53A8,G1190_025,installation_footprint,T2,unreviewed,,
G1190,G1190_031,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,028DFFC85A3DC96C75F9,G1190_025,installation_footprint,T2,unreviewed,,
G1190,G1190_032,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0F00A02F1A3DC96CA9A4,G1190_026,installation_footprint,T2,unreviewed,,
G1190,G1190_033,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0C772A15613DC96D1557,G1190_027,installation_footprint,T2,unreviewed,,
G1190,G1190_034,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0E580297693DC96D3D68,G1190_027,installation_footprint,T2,unreviewed,,
G1190,G1190_035,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,09670E477C3DC96D7430,G1190_028,installation_footprint,T2,unreviewed,,
G1190,G1190_036,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,03D8ADB26F3DC96DA22C,G1190_029,installation_footprint,T2,unreviewed,,
G1190,G1190_037,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0E27A34C953DC96DE9E4,G1190_030,installation_footprint,T2,unreviewed,,
G1190,G1190_038,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0BB15F48D43DC96E13F9,G1190_030,installation_footprint,T2,unreviewed,,
G1190,G1190_039,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0888C589DC3DC96E9F38,G1190_031,installation_footprint,T2,unreviewed,,
G1190,G1190_040,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0A114CECB03DC96ED2A6,G1190_032,installation_footprint,T2,unreviewed,,
G1190,G1190_041,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0DA1CC0FD43DC96F24FB,G1190_033,installation_footprint,T2,unreviewed,,
G1190,G1190_042,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0585E094353DC96F760C,G1190_034,installation_footprint,T2,unreviewed,,
G1190,G1190_043,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,09D27DBADB3DC96FD92B,G1190_035,installation_footprint,T2,unreviewed,,
G1190,G1190_044,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,01CB162D343DC970127B,G1190_036,installation_footprint,T2,unreviewed,,
G1190,G1190_045,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,096EFC4D413DC9703898,G1190_037,installation_footprint,T2,unreviewed,,
G1190,G1190_046,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0182DC99163DC9706663,G1190_038,installation_footprint,T2,unreviewed,,
G1190,G1190_047,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,005A2C0E853DC9708FBC,G1190_039,installation_footprint,T2,unreviewed,,
G1190,G1190_048,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,00EFC3F8C53DC970C2D3,G1190_040,installation_footprint,T2,unreviewed,,
G1190,G1190_049,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,080B153BAA3DC9711D6E,G1190_041,installation_footprint,T2,unreviewed,,
G1190,G1190_050,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0B3B1E965B3DC9714643,G1190_042,installation_footprint,T2,unreviewed,,
G1190,G1190_051,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,01C2B61CA53DC9716A3E,G1190_042,installation_footprint,T2,unreviewed,,
G1190,G1190_052,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0D17A0B3DB3DC971B199,G1190_043,installation_footprint,T2,unreviewed,,
G1190,G1190_053,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0B2C2D0CC23DC971D5F4,G1190_043,installation_footprint,T2,unreviewed,,
G1190,G1190_054,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0E1DA38B853DC9724220,G1190_044,installation_footprint,T2,unreviewed,,
G1190,G1190_055,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0CB97065463DC9727536,G1190_045,installation_footprint,T2,unreviewed,,
G1190,G1190_056,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,022082B61E3DC972A089,G1190_046,installation_footprint,T2,unreviewed,,
G1190,G1190_057,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,041F9395763DC972F84C,G1190_047,installation_footprint,T2,unreviewed,,
G1190,G1190_058,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0978BB4E253DC9732008,G1190_048,installation_footprint,T2,unreviewed,,
G1190,G1190_059,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,01145918003DC9735228,G1190_049,installation_footprint,T2,unreviewed,,
G1190,G1190_060,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0E99EB0A7D3DC973AA49,G1190_050,installation_footprint,T2,unreviewed,,
G1190,G1190_061,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,092979876B3DC973E357,G1190_051,installation_footprint,T2,unreviewed,,
G1190,G1190_062,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,07FBF404403DC9741B28,G1190_052,installation_footprint,T2,unreviewed,,
G1190,G1190_063,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0883064D0C3DC974866F,G1190_053,installation_footprint,T2,unreviewed,,
G1190,G1190_064,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,025CCDFE253DC974ACA3,G1190_053,installation_footprint,T2,unreviewed,,
G1190,G1190_065,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0C42A33AE43DC974DA34,G1190_054,installation_footprint,T2,unreviewed,,
G1190,G1190_066,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,01CA51A33C3DC9750BB0,G1190_055,installation_footprint,T2,unreviewed,,
G1190,G1190_067,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0CA6F95B393DC9754B6B,G1190_056,installation_footprint,T2,unreviewed,,
G1190,G1190_068,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,018CC991C73DC975A03E,G1190_057,installation_footprint,T2,unreviewed,,
G1190,G1190_069,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0F19EABD793DC975CAB4,G1190_057,installation_footprint,T2,unreviewed,,
G1190,G1190_070,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0127FBEE6B3DC97611D8,G1190_058,installation_footprint,T2,unreviewed,,
G1190,G1190_071,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0C4D10BD0C3DC9763CFC,G1190_058,installation_footprint,T2,unreviewed,,
G1190,G1190_072,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0759EA58783DC9767F59,G1190_059,installation_footprint,T2,unreviewed,,
G1190,G1190_073,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,00460E01F03DC976AD4E,G1190_060,installation_footprint,T2,unreviewed,,
G1190,G1190_074,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,058A4460FD3DC9771583,G1190_061,installation_footprint,T2,unreviewed,,
G1190,G1190_075,solarpanel_g0001_g1190.gpkg,cape_town_g0001_g1190,0CF53721C93DC977C8B8,G1190_062,installation_footprint,T2,unreviewed,,
